"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"zfh2",4.1683119638324e-23,2.04955083388088,1,0.697,5.80645856561854e-20
"Dll",2.88426403925719e-12,1.67547792420428,0.796,0.58,4.01777980668527e-09
"NK7.1",3.94478823520702e-05,0.481239128376564,0.857,0.754,0.0549509001164338
"ct",9.32656829005725e-05,0.354827584054238,0.857,0.736,0.129919096280497
"zfh1",0.0002367513274064,1.00651278566977,0.612,0.486,0.329794599077115
"Awh",0.000278148140482518,1.01596984953786,0.653,0.605,0.387460359692147
