"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ct",3.07039472154432e-10,0.900690941788054,1,0.735,4.27705984711123e-07
"CG32532",5.7515197207887e-10,0.804019960769408,0.946,0.604,8.01186697105865e-07
"vvl",9.41941732231165e-09,0.893710524094175,0.865,0.592,1.31212483299801e-05
"Rx",3.66708675462284e-08,0.591238316344245,0.892,0.575,5.10825184918962e-05
"zfh2",0.00110339027707116,0.392167620024547,0.838,0.697,1
