"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dll",1.67564257467496e-32,1.21456264807552,0.803,0.579,2.33417010652222e-29
"Vsx1",1.30974720065134e-22,0.539845716327444,0.854,0.626,1.82447785050732e-19
"Optix",4.46270119008356e-18,0.52684658554663,0.883,0.668,6.21654275778639e-15
"Vsx2",2.11110959181048e-05,0.354711317097663,0.65,0.58,0.0294077566139199
"Awh",0.000950202410485293,0.375631453780731,0.62,0.605,1
