"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ey",1.16981706110215e-59,2.58856972929556,0.782,0.553,1.62955516611529e-56
"zfh1",2.50422130905492e-11,0.661540046893133,0.293,0.489,3.4883802835135e-08
"pros",1.00688581603699e-10,0.326575164355758,0.954,0.953,1.40259194173952e-07
"CG4328",4.19269510182431e-09,1.25242051109485,0.554,0.541,5.84042427684126e-06
"ct",3.07074347407122e-07,0.82399133687544,0.75,0.736,0.000427754565938121
"CG18599",3.24062357600202e-07,1.15795314870069,0.468,0.41,0.000451418864137081
"Lmx1a",0.0181627925817516,1.15480630389741,0.468,0.522,1
"pdm3",0.0515375787276125,0.324465490371533,0.636,0.765,1
