"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"toy",1.60529066371885e-65,2.41051496761504,0.897,0.706,2.23616989456036e-62
"Lim1",4.55724830925662e-29,1.31711912154565,0.871,0.718,6.34824689479447e-26
"CG32532",0.745202489038359,0.656732714255546,0.502,0.605,1
