"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"tup",2.50676202890784e-33,1.43661070606504,0.897,0.525,3.49191950626862e-30
"bsh",4.12053915402454e-31,1.28343346759385,0.825,0.536,5.73991104155618e-28
"ct",8.21348299707107e-14,0.824520018065059,0.918,0.735,1.144138181492e-10
