"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"toy",6.98947524317227e-10,2.13412933365896,0.96,0.708,9.73633901373897e-07
"ro",2.05146759230747e-08,1.49177589375515,0.72,0.286,2.85769435608431e-05
"zfh2",6.89125995423026e-08,1.44211636611374,0.96,0.697,9.59952511624275e-05
"oc",5.03510413334802e-06,2.45053974444346,0.72,0.478,0.00701390005775379
"Scr",0.0851761787069658,1.03691322333283,0.24,0.369,1
"vvl",0.278522170784194,0.264735894039103,0.6,0.592,1
"hth",0.294365642275963,0.289792724977208,0.92,0.867,1
