"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"pros",1.08044529884516e-18,0.52212143003709,0.994,0.953,1.50506030129131e-15
"zfh2",2.44076047620682e-11,0.561964784800038,0.766,0.696,3.39997934335611e-08
"Drgx",5.89806596657306e-10,0.41459123107452,0.634,0.565,8.21600589143627e-07
"Ptx1",5.2376214798888e-07,0.275620271239744,0.519,0.416,0.00072960067214851
"repo",1.89980252373103e-05,0.359120167718873,0.347,0.43,0.0264642491555733
"vvl",0.239498797417814,0.41397770974295,0.547,0.593,1
"mirr",0.438596701015994,0.350355701119833,0.494,0.498,1
