"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"hth",2.52414508477779e-28,1.35697512290517,0.971,0.867,3.51613410309546e-25
"Dr",8.72590521318375e-21,1.36196675594094,0.725,0.549,1.2155185961965e-17
"Lim1",6.61326039746576e-14,0.661292147130539,0.931,0.719,9.2122717336698e-11
"dve",2.67536881944644e-09,0.77181644268122,0.686,0.5,3.72678876548889e-06
