"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"B-H1",2.70309966316826e-17,0.959220150304912,0.914,0.543,3.76541783079339e-14
"B-H2",1.93927125385326e-15,0.783316747868611,0.886,0.556,2.70140485661759e-12
"tup",5.79666103709994e-10,1.59937385080165,0.886,0.526,8.07474882468021e-07
"zfh1",1.08279873378046e-09,1.24715925526096,0.886,0.486,1.50833863615618e-06
"CG32532",6.91887404632749e-09,1.07419311143851,0.914,0.604,9.63799154653419e-06
"hth",1.09622756879359e-06,0.768057140759273,1,0.867,0.00152704500332947
"Ptx1",0.00528274914501811,0.256181124127475,0.714,0.417,1
"Vsx2",0.233355157358466,0.4238760994355,0.743,0.581,1
"CG18599",0.641560583319862,0.443802284851505,0.4,0.411,1
