"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"oc",2.00903178042537e-28,2.19790551064048,0.831,0.477,2.79858127013254e-25
"Vsx1",7.27807180894451e-21,1.23898577121918,0.888,0.626,1.01383540298597e-17
"Lim1",3.6115408417706e-11,0.542229385456002,0.921,0.719,5.03087639258644e-08
"Optix",5.39649812741074e-11,0.287063098376501,0.888,0.669,7.51732189148316e-08
"acj6",4.00266386239818e-08,1.88628641905789,0.64,0.51,5.57571076032067e-05
"Vsx2",1.83800307774405e-05,0.732438391973877,0.663,0.58,0.0256033828729746
"slou",0.00195594654412204,0.389223002311111,0.562,0.451,1
"toy",0.00363917036200823,0.570661621690526,0.708,0.708,1
"Six4",0.0190099217223861,0.500938465073493,0.461,0.377,1
