"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CG32532",3.16285519696419e-22,1.40764776797469,0.848,0.603,4.40585728937112e-19
"vvl",5.29272827946725e-13,1.119901524143,0.788,0.592,7.37277049329788e-10
"Lim1",7.56238828596586e-13,0.661742535736205,0.96,0.719,1.05344068823504e-09
