"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Lim3",4.03526110736578e-93,2.63643895602612,0.912,0.494,5.62111872256054e-90
"Hmx",1.4873646196421e-52,1.57058128517678,0.76,0.361,2.07189891516145e-49
"hth",4.17109680701486e-52,1.15465674454184,0.99,0.866,5.8103378521717e-49
"CG11294",6.15880460840604e-52,0.760099466183192,0.784,0.569,8.57921481950961e-49
"Vsx2",5.3029158616427e-32,0.380162224144398,0.809,0.579,7.38696179526828e-29
"Vsx1",1.44471188635771e-30,0.711102146703798,0.824,0.626,2.01248365769629e-27
"Optix",2.01138247739209e-11,0.376843984604141,0.799,0.669,2.80185579100718e-08
