"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dll",1.23958442129947e-39,0.590998753796006,0.892,0.579,1.72674109887017e-36
"bsh",2.37498035554921e-36,0.716632161886385,0.823,0.536,3.30834763528004e-33
"zfh1",1.12365867195701e-32,1.39344884540175,0.838,0.485,1.56525653003612e-29
"CG32532",1.99948764048346e-23,0.919570003625959,0.9,0.603,2.78528628319346e-20
"NK7.1",3.88650867646999e-13,0.442180177035285,0.931,0.753,5.4139065863227e-10
"Awh",2.79177266760123e-08,1.13821194589887,0.669,0.605,3.88893932596852e-05
"ct",1.72206270766061e-07,0.360079154870117,0.885,0.735,0.000239883335177123
"repo",2.78653074238166e-06,0.307000041993535,0.585,0.428,0.00388163732413765
"pdm2",0.0184123626340178,0.574798085380101,0.546,0.448,1
