"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"pdm3",1.9032765904301e-92,1.99289661552032,0.991,0.762,2.65126429046913e-89
"Lim1",2.12162922585924e-74,1.75016436624423,0.965,0.718,2.95542951162192e-71
"ct",6.99662913285877e-20,0.55293882366012,0.868,0.735,9.74630438207227e-17
"CG32532",2.77227477113081e-14,0.48347780912138,0.737,0.603,3.86177875618522e-11
