"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"scro",1.33623335952531e-20,2.63900904155936,0.753,0.588,1.86137306981876e-17
"ap",1.83136505108119e-07,1.66719096641454,0.619,0.609,0.00025510915161561
"Vsx2",1.35311160804857e-06,1.58747961895084,0.278,0.582,0.00188488447001165
"pdm3",0.00284611168001747,0.591606153317626,0.485,0.765,1
"Vsx1",0.0372326553213026,1.73746909206801,0.402,0.628,1
"ct",0.350513039703593,0.466493526124308,0.588,0.736,1
"NK7.1",0.373928510908041,0.840774727489916,0.619,0.755,1
"Optix",0.607448180871781,0.667877768683978,0.608,0.67,1
