"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CG4328",1.69047120698745e-62,1.51671338936953,0.924,0.539,2.35482639133352e-59
"ey",1.72860295409849e-61,2.20763026194391,0.947,0.553,2.40794391505919e-58
"ct",5.36618846904439e-47,1.70399830431502,0.977,0.735,7.47510053737884e-44
"CG18599",3.25003348472854e-33,0.735072973935141,0.75,0.409,4.52729664422685e-30
"Lmx1a",1.03833571154447e-15,0.66027508319326,0.689,0.52,1.44640164618144e-12
